,countrycode,category1,category2,tv_title,tv_make,Model,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
3596,NG,Televisions,LED & LCD TVs,Hisense 32” Inch Full HD Led Television PLUS Free Tv Hange,Hisense, 32,7799980000.0,1,7799980000.0,₦,https://www.jumia.com.ng/hisense-32-inch-full-hd-led-television-plus-free-tv-hange-66517219.html,30/03/2023 21:35:52,Noise reduction and 3D Y/C digital comb filter,Noise reduction and 3D Y/C digital comb filter
3597,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,HDMI,HDMI
3598,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,AV,AV
3599,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,SKU, MK155EA2508FANAFAMZ
3600,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Product Line, MK series
3601,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Weight (kg), 7
3602,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Color, Black
3603,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Main Material, 
3604,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Antenna Input,Antenna Input
3605,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,USB DIVX,USB DIVX
3606,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,19 inches,19 inches
3607,NG,Televisions,LED & LCD TVs,MK 19 Inches Full HD LED TV With Hanger,MK, 19 inches Television,36575.0,1,36575.0,₦,https://www.jumia.com.ng/mk-19-inches-full-hd-led-tv-with-hanger-105314392.html,30/03/2023 21:35:54,Game Function,Game Function
3608,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,SKU, ZO050EA0E0F0FNAFAMZ
3609,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Product Line, global
3610,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Weight (kg), 17
3611,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Color, black
3612,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Shop Type, Jumia Mall
3613,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Resolution, Full HD (1080)
3614,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Production Country, China
3615,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Main Material, glass
3616,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Refresh Rate, 60Hz
3617,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,,
3618,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Ports, HDMI
3619,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,User manual,User manual
3620,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Screen Size (inch), 40-Inch LED
3621,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,Get quality for your money not imitation,Get quality for your money not imitation
3622,NG,Televisions,Plasma TVs,Vision 40 Inches Full HD LED,Vision, 40 Inches Full HD LED TV + Free Wall Bracket + Power Guard,88401.0,1,88401.0,₦,https://www.jumia.com.ng/vision-40-inches-full-hd-led-97043532.html,30/03/2023 21:35:56,40inch vision television,40inch vision television
3623,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,HDMI,HDMI
3624,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,USB,USB
3625,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,AV,AV
3626,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,SKU, HI368EL3Y6HZKNAFAMZ
3627,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Product Line, Hisense Electronics
3628,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Weight (kg), 20
3629,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Color, Black
3630,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Refresh Rate, 50/60Hz
3631,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Display Size (inches), 43.0
3632,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,Display Features, Full HD|UHD
3633,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,NETFLIX,NETFLIX
3634,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,YOUTUBE,YOUTUBE
3635,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,SMART TV,SMART TV
3636,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,LAN,LAN
3637,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,DIGITAL AUDIO OUT,DIGITAL AUDIO OUT
3638,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,HEADPHONE,HEADPHONE
3639,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,APP,APP
3640,NG,Televisions,Smart TVs,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty @ Promo Price,Hisense, 40,138930.0,1,138930.0,₦,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-at-promo-price-202780883.html,30/03/2023 21:35:58,WIFI,WIFI
3641,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,SKU, AM400EL0MKKRCNAFAMZ
3642,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Product Line, Cydone
3643,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Weight (kg), 10
3644,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Color, Black
3645,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Production Country," Korea, Republic of"
3646,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Main Material, Metal and Plastic
3647,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Display Size (inches), 43.0
3648,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Display Features, Full HD
3649,NG,Televisions,LED & LCD TVs,"Amani 40"" Inches LED/LCD PROMO PRICE WITH TWO YEARS Warranty",Amani, 43LJ510T,84990.0,1,84990.0,₦,https://www.jumia.com.ng/amani-40-inches-ledlcd-promo-price-with-two-years-warranty-67511973.html,30/03/2023 21:36:00,Features, HDMI |Full HD |Remote|Image Stabilization
3650,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,HDMI,HDMI
3651,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,USB,USB
3652,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,SKU, IN538EL39GBZQNAFAMZ
3653,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Product Line, calculux resources
3654,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Weight (kg), 8
3655,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Certifications, Fair Trade
3656,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Color, BLACK
3657,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Shop Type, Jumia Mall
3658,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Main Material, LED Screen
3659,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Refresh Rate, 120
3660,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Display Size (inches), 20.0
3661,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Display Features, UHD
3662,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,LED TV,LED TV
3663,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Megapixels, 1080.0
3664,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,20 INCH,20 INCH
3665,NG,Televisions,LED & LCD TVs,Infinity 20'' LED Flat Screen Television - 1 YR WARRANTY- PROMO,Infinity, INF-20,37799.0,1,37799.0,₦,https://www.jumia.com.ng/infinity-20-led-flat-screen-television-1-yr-warranty-promo-101177279.html,30/03/2023 21:36:03,Quaity picture display,Quaity picture display
3666,NG,Televisions,Smart TVs,Sonix 50-Inch 4k UHD Android Smart TV + Free Wall Bracket,Sonix, N/A,165300.0,1,165300.0,₦,https://www.jumia.com.ng/sonix-50-inch-4k-uhd-android-smart-tv-free-wall-bracket-159070264.html,30/03/2023 21:36:05,HDMI,HDMI
3667,NG,Televisions,Smart TVs,Sonix 50-Inch 4k UHD Android Smart TV + Free Wall Bracket,Sonix, N/A,165300.0,1,165300.0,₦,https://www.jumia.com.ng/sonix-50-inch-4k-uhd-android-smart-tv-free-wall-bracket-159070264.html,30/03/2023 21:36:05,USB,USB
3668,NG,Televisions,Smart TVs,Sonix 50-Inch 4k UHD Android Smart TV + Free Wall Bracket,Sonix, N/A,165300.0,1,165300.0,₦,https://www.jumia.com.ng/sonix-50-inch-4k-uhd-android-smart-tv-free-wall-bracket-159070264.html,30/03/2023 21:36:05,SKU, SO828EA2F1Q47NAFAMZ
